Time Step,Health Status,dm,dmdt
1711147948902208424,[0.90531952],[0.06154039],[0.06154039]
1711147949111115986,0,[1.29093086],[1.29093086]
1711147949113781431,[0.83540532],[0.08114054],[0.08114054]
1711147949115842651,[0.92666493],[0.0541609],[0.0541609]
1711147949117884213,[0.83473138],[0.08130649],[0.08130649]
1711147949119003778,[0.86952026],[0.07224396],[0.07224396]
1711147949121893180,[0.90020249],[0.06318149],[0.06318149]
1711147949126210694,[0.8697809],[0.07217177],[0.07217177]
1711147949341546068,0,[1.65716441],[1.65716441]
1711147949344055550,[0.83515536],[0.08120213],[0.08120213]
1711147949346879670,[0.83468799],[0.08131716],[0.08131716]
1711147949350335525,[0.92634771],[0.05427791],[0.05427791]
1711147949354590855,[0.79540971],[0.09046332],[0.09046332]
1711147949357678637,[0.79565783],[0.09040844],[0.09040844]
1711147949361161184,[0.96733418],[0.03614738],[0.03614738]
1711147949364673476,[0.79602824],[0.09032647],[0.09032647]
1711147949369651238,[0.90016528],[0.06319326],[0.06319326]
1711147949371132908,[0.86973875],[0.07218345],[0.07218345]
1711147949374200282,[0.79670999],[0.09017539],[0.09017539]
1711147949377202331,[0.90050346],[0.06308614],[0.06308614]
1711147949579474321,0,[0.78296357],[0.78296357]
1711147949581795545,[0.86933502],[0.07229522],[0.07229522]
1711147949585452109,[0.86932381],[0.07229832],[0.07229832]
1711147949587612771,[0.83478324],[0.08129373],[0.08129373]
1711147949590775522,[0.92663679],[0.05417129],[0.05417129]
1711147949594851872,[0.86969397],[0.07219585],[0.07219585]
1711147949601316113,[0.86983127],[0.07215781],[0.07215781]
1711147949803536155,0,[1.16187415],[1.16187415]
1711147949809026461,[0.75442025],[0.09911201],[0.09911201]
1711147949811941198,[0.94930931],[0.04502919],[0.04502919]
1711147949816644936,[0.87034599],[0.072015],[0.072015]
1711147949819912702,[0.87047878],[0.07197811],[0.07197811]
1711147949821639793,[0.90093297],[0.06294983],[0.06294983]
1711147949826461612,[0.8706856],[0.07192062],[0.07192062]
1711147950049270643,0,[1.36906692],[1.36906692]
1711147950053562895,[0.87009798],[0.07208384],[0.07208384]
1711147950055926522,[0.79725747],[0.09005388],[0.09005388]
1711147950057628242,[0.90075791],[0.06300543],[0.06300543]
1711147950059393057,[0.83602665],[0.08098725],[0.08098725]
1711147950067010566,[0.90060071],[0.0630553],[0.0630553]
1711147950070112397,[0.90054687],[0.06307238],[0.06307238]
1711147950280429962,0,[2.24512493],[2.24512493]
1711147950283855116,[0.90015905],[0.06319524],[0.06319524]
1711147950286974511,[0.8697125],[0.07219072],[0.07219072]
1711147950289911922,[0.79665223],[0.0901882],[0.0901882]
1711147950293085625,[0.92686685],[0.05408628],[0.05408628]
1711147950295942107,[0.83559847],[0.08109292],[0.08109292]
1711147950299052085,[0.79727878],[0.09004915],[0.09004915]
1711147950301948555,[0.92709241],[0.05400281],[0.05400281]
1711147950304933608,[0.87049589],[0.07197336],[0.07197336]
1711147950309461837,[0.87054317],[0.07196022],[0.07196022]
1711147950312229504,[0.83580961],[0.08104083],[0.08104083]
1711147950315334873,[0.70722785],[0.10821685],[0.10821685]
1711147950317247737,[0.98166039],[0.02708476],[0.02708476]
1711147950600020579,0,[0.58638544],[0.58638544]
1711147950603574596,[0.87035231],[0.07201324],[0.07201324]
1711147950605188696,[0.87047988],[0.07197781],[0.07197781]
1711147950609201809,[0.83624288],[0.08093383],[0.08093383]
1711147950612581525,[0.90104077],[0.06291557],[0.06291557]
1711147950616607401,[0.92735085],[0.05390701],[0.05390701]
1711147950619981075,[0.79835001],[0.08981091],[0.08981091]
1711147950822398645,0,[1.64875008],[1.64875008]
1711147950827712547,[0.83470418],[0.08131318],[0.08131318]
1711147950831166559,[0.83480188],[0.08128914],[0.08128914]
1711147950834499462,[0.90016364],[0.06319378],[0.06319378]
1711147950836186435,[0.86971121],[0.07219108],[0.07219108]
1711147950839015924,[0.90033521],[0.06313946],[0.06313946]
1711147950843006202,[0.90042829],[0.06310997],[0.06310997]
1711147950845863596,[0.87006208],[0.07209381],[0.07209381]
1711147951078168642,0,[1.16089252],[1.16089252]
1711147951079882958,[0.9007659],[0.06300289],[0.06300289]
1711147951083235209,[0.8356089],[0.08109035],[0.08109035]
1711147951163355993,[0.86983155],[0.07215773],[0.07215773]
1711147951166580775,[0.83489744],[0.08126563],[0.08126563]
1711147951168302345,[0.86944842],[0.07226384],[0.07226384]
1711147951381670330,0,[2.17039578],[2.17039578]
1711147951386479123,[0.92721185],[0.05395856],[0.05395856]
1711147951389488273,[0.90100779],[0.06292605],[0.06292605]
1711147951393629550,[0.83639293],[0.08089674],[0.08089674]
1711147951397417905,[0.90087056],[0.06296966],[0.06296966]
1711147951399092914,[0.87029129],[0.07203019],[0.07203019]
1711147951401892735,[0.79690294],[0.09013258],[0.09013258]
1711147951405312118,[0.90027738],[0.06315778],[0.06315778]
1711147951411795609,[0.86966464],[0.07220398],[0.07220398]
1711147951415252506,[0.83519773],[0.08119169],[0.08119169]
1711147951418819318,[0.90038991],[0.06312213],[0.06312213]
1711147951422401811,[0.83550482],[0.08111601],[0.08111601]
1711147951425121732,[0.92695623],[0.05405322],[0.05405322]
1711147951645815618,0,[1.37811512],[1.37811512]
1711147951648780923,[0.83549989],[0.08111723],[0.08111723]
1711147951651096676,[0.79714002],[0.09007996],[0.09007996]
1711147951652280714,[0.96756989],[0.03601672],[0.03601672]
1711147951654754216,[0.83594694],[0.08100693],[0.08100693]
1711147951660440274,[0.90086029],[0.06297292],[0.06297292]
1711147951663935677,[0.87062415],[0.07193771],[0.07193771]
1711147951854703887,0,[1.0266969],[1.0266969]
1711147951857317142,[0.92719495],[0.05396482],[0.05396482]
1711147951858727663,[0.87052466],[0.07196536],[0.07196536]
1711147951862230921,[0.79731189],[0.09004179],[0.09004179]
1711147951865397610,[0.92691366],[0.05406897],[0.05406897]
1711147951868064861,[0.86987876],[0.07214464],[0.07214464]
1711147951869414823,[0.86966182],[0.07220476],[0.07220476]
1711147952075531986,0,[0.94590987],[0.94590987]
1711147952078735407,[0.90057489],[0.0630635],[0.0630635]
1711147952082728155,[0.83536789],[0.08114977],[0.08114977]
1711147952084952460,[0.86970423],[0.07219301],[0.07219301]
1711147952087683396,[0.86950179],[0.07224907],[0.07224907]
1711147952090396828,[0.83483591],[0.08128077],[0.08128077]
1711147952094270270,[0.92665302],[0.0541653],[0.0541653]
1711147952095791538,[0.8697108],[0.07219119],[0.07219119]
1711147952361981014,0,[2.31467129],[2.31467129]
1711147952364476459,[0.9003146],[0.06314599],[0.06314599]
1711147952365736044,[0.86990615],[0.07213705],[0.07213705]
1711147952368354189,[0.87002919],[0.07210293],[0.07210293]
1711147952371026120,[0.87015508],[0.072068],[0.072068]
1711147952374213805,[0.87028092],[0.07203307],[0.07203307]
1711147952379197100,[0.83598805],[0.08099678],[0.08099678]
1711147952381133200,[0.87054656],[0.07195928],[0.07195928]
1711147952601467157,0,[1.0979921],[1.0979921]
1711147952605192129,[0.94948275],[0.04495208],[0.04495208]
1711147952609755736,[0.83644764],[0.08088322],[0.08088322]
1711147952612919219,[0.79817926],[0.08984893],[0.08984893]
1711147952614666108,[0.94949404],[0.04494706],[0.04494706]
1711147952616958055,[0.79771915],[0.08995129],[0.08995129]
1711147952808329869,0,[1.0715697],[1.0715697]
1711147952811877023,[0.90040064],[0.06311873],[0.06311873]
1711147952814708275,[0.86997231],[0.07211871],[0.07211871]
1711147952816192410,[0.87009096],[0.07208579],[0.07208579]
1711147952819108077,[0.83574196],[0.08105752],[0.08105752]
1711147952821662117,[0.90073571],[0.06301247],[0.06301247]
1711147953038899583,0,[1.80898937],[1.80898937]
1711147953042677163,[0.87035916],[0.07201134],[0.07201134]
1711147953045464019,[0.87048783],[0.0719756],[0.0719756]
1711147953048080550,[0.8706253],[0.07193739],[0.07193739]
1711147953050469577,[0.8707649],[0.07189857],[0.07189857]
1711147953053040781,[0.70961635],[0.10777451],[0.10777451]
1711147953323399036,0,[2.02978601],[2.02978601]
1711147953326265827,[0.90747592],[0.06083554],[0.06083554]
1711147953329445575,[0.87957369],[0.06940499],[0.06940499]
1711147953332615544,[0.84821398],[0.07791945],[0.07791945]
1711147953336075327,[0.88056413],[0.06911899],[0.06911899]
1711147953339084027,[0.90890092],[0.06036525],[0.06036525]
1711147953342465687,[0.90921873],[0.06025986],[0.06025986]
1711147953344699700,[0.8505054],[0.07732906],[0.07732906]
1711147953350576039,[0.91003871],[0.0599871],[0.0599871]
1711147953354274779,[0.88301317],[0.06840668],[0.06840668]
1711147953357400514,[0.85266917],[0.0767674],[0.0767674]
1711147953360292265,[0.88417568],[0.06806594],[0.06806594]
1711147953361815928,[0.88473435],[0.06790159],[0.06790159]
1711147953364382982,[0.54226825],[0.13531175],[0.13531175]
1711147953367128357,[1.],[0.],[0.]
1711147953368234903,[0.85632277],[0.07580956],[0.07580956]
1711147954162585424,0,[4.27354995],[4.27354995]
1711147954165407655,[0.93260078],[0.05192272],[0.05192272]
1711147954169262992,[0.69910045],[0.10970862],[0.10970862]
1711147954171818695,[1.],[0.],[0.]
1711147954174408695,[0.94953686],[0.04492801],[0.04492801]
1711147954358491142,[0.93451762],[0.05117905],[0.05117905]
1711147954360419206,[0.93499951],[0.05099039],[0.05099039]
1711147954362696545,[0.91834879],[0.05714935],[0.05714935]
1711147954365202050,[0.95095618],[0.04429168],[0.04429168]
1711147954366438170,[0.93636835],[0.05045063],[0.05045063]
1711147954368875170,[0.92005205],[0.05655014],[0.05655014]
1711147954371616887,[0.92067437],[0.05632961],[0.05632961]
1711147954375367148,[0.9649681],[0.03743362],[0.03743362]
1711147954377015400,[0.93808122],[0.04976697],[0.04976697]
1711147954379651450,[0.93851869],[0.04959085],[0.04959085]
1711147954582775497,0,[0.75905024],[0.75905024]
1711147954589117798,[0.99227025],[0.0175838],[0.0175838]
